4.032826943412829,3.199340845951162,0
7.419803680681161,10.178095450471076,1
8.802278198780547,9.082280384851996,1
10.078860080419801,7.489668286991396,1
8.98306984348961,8.956914055335904,1
2.9143562404439973,3.0883160474840907,0
8.866703818279456,8.741706161875955,1
9.00771843351695,8.877165214591443,1
4.202181754051136,2.2577463295090037,0
4.537389510521915,3.059408052656652,0
10.414752592826487,8.182903478785775,1
3.6934266922607866,4.645199105380461,0
9.520531932347291,7.637234023789628,1
9.172563823705941,9.319888759238543,1
8.403558582870575,10.287715595220616,1
9.695433811636912,8.84529353618848,1
3.53753596921134,3.9866799512881177,0
2.076483318834154,2.5943763963292894,0
10.133676004323693,7.902167136646742,1
2.992037218747996,3.8890457939346774,0
7.9957986071226355,9.200116438257886,1
8.521970784639784,9.107347405349751,1
7.9380430201355825,7.952453709457255,1
9.957125316308005,7.699342004338334,1
8.937431615275317,8.59221495783033,1
8.813974854714214,9.24441834115052,1
3.0213184640043718,4.385564370432538,0
4.716321175552575,3.5529566018410064,0
4.1548578440818655,3.938237363149737,0
8.956530432545131,9.93853263257759,1
2.1050028016045514,3.995467280317829,0
9.712083821014897,8.279953958616161,1
3.0109574414523146,2.9575091188551412,0
2.2431016958661463,4.809648854354903,0
3.249892795066525,2.906703761039145,0
3.0189142053133833,4.403011593327017,0
7.311122909648341,8.283095047292724,1
9.297066930972056,9.127199583650668,1
9.254066970813792,9.361689899527658,1
3.050099758378091,2.9688366129780834,0
2.917104295128135,2.9191892435912994,0
2.8298092336826235,3.8144235644214195,0
9.506099825409459,9.172186476715009,1
4.571959023672502,2.848056349205457,0
10.821012368135904,9.331741311227427,1
8.143590423009025,8.976377168449593,1
2.999928149340148,2.9167093908253134,0
8.334336105408939,9.455329810281235,1
1.6337352239217011,1.7803396129458982,0
9.364753146892161,9.09527828279115,1
2.9891891047148738,2.5213181312256903,0
9.235444668578909,7.763384279152973,1
2.680998037725749,1.5757372887184211,0
7.790894536058149,8.44756222801787,1
2.7121270580621406,4.143585135813841,0
9.30935705455387,9.169627480201743,1
2.984014965556518,2.927791143603482,0
8.223105404112054,10.044997641859425,1
9.650108092219536,9.058475566983208,1
9.121769068369902,9.039439421465604,1
10.353522507217976,7.76376075556989,1
