45.18884155266618,47.338803171573915,0
45.84565481882592,136.1331230811365,1
-32.31049349707504,62.50027689063237,1
129.95708853000082,74.15055953794652,1
49.55141913900622,50.261926628003806,0
49.844739556975284,51.47981191706003,0
52.99034745471753,41.081040689705816,0
94.5169672127013,129.17801808292913,1
6.145526277387766,-18.729119047872786,1
47.485301342081186,45.794760515981864,0
52.365993479195744,49.87103286396672,0
58.665967717409984,49.76984126980495,0
73.90545261611499,135.16772455536835,1
47.596441468429276,49.76160094517019,0
46.23510550678948,45.84216504152974,0
54.57508797567379,54.78540523253136,0
56.78314260256784,52.0419976385729,0
56.73227602015851,57.025058832863195,0
75.73165109893573,-38.06370480817051,1
50.562531247992396,50.4810417211763,0
52.53617873529961,47.9965481554144,0
-35.03553194666782,5.145149192184604,1
54.33020506114708,57.14525676144896,0
50.805235235924826,47.75826101710764,0
64.59093892707452,-39.08326303658626,1
136.0180849549654,48.76143603547592,1
18.353093186886916,-23.708622905338828,1
50.07142280820161,59.93383965176059,0
47.429789142442864,51.405811362523245,0
52.09421150251702,56.41567307921938,0
-44.60596272009367,44.23271792086165,1
47.31661316561928,46.73171588341384,0
48.365277129820576,48.721737555539235,0
130.63941776279307,83.94010436672409,1
49.99498421042624,49.54119922061592,0
97.09500536456235,-32.93901268214624,1
60.6695949327686,148.75069507384129,1
52.301917276071286,49.76835991887919,0
56.97194294724329,48.96338856871492,0
52.97380969111901,46.2319485311247,0
132.0899825605282,94.26946582565537,1
58.349325757490845,50.79039613225336,0
142.9749666377154,57.26643303339556,1
51.62580774914977,50.056396400437336,0
9.785315710448856,139.79480840738944,1
126.6134752201546,97.24354604842831,1
52.703321118131356,55.624332292199,0
48.609594813558324,50.317236809437105,0
45.05646754634752,44.21123160056399,0
48.537067805685666,41.32092139713182,0
48.96800944098102,54.7543586026641,0
131.34458092437117,49.09601274569106,1
12.968879560314626,-38.064461332500215,1
51.44095385533717,-37.16291683167752,1
59.195490987106325,52.30971089312565,0
34.04977500872831,143.4982383698392,1
50.74742730507114,49.62841644817979,0
52.9215799224522,51.78303409499645,0
51.63729416441428,43.530866835404005,0
32.68198536584383,-30.62823653473214,1
52.3879964403592,48.05218411274101,0
56.78342174536921,-49.36069665316093,1
47.470802553450135,50.756511348055234,0
18.442393758574205,138.3263301673576,1
112.1857075000225,-8.019259267499187,1
48.16531241957923,50.19357175212505,0
56.61978662791304,54.78480557813968,0
49.63097476908835,47.9668931590654,0
20.94147288509153,-41.09190508044455,1
32.38078861211089,139.02671461873712,1
41.16872936320262,51.71555074778453,0
48.83967891543165,43.35698026218387,0
46.55147180107791,55.07435461462765,0
-16.92533476341667,97.09669095827032,1
51.264044913298314,42.29853124130538,0
56.85589599891182,48.783534778365826,0
-26.64133701751264,86.8662081222184,1
40.52748850639489,-40.23622624962296,1
1.9549014317459452,129.6140835194853,1
52.7163592876566,141.61988686201948,1
43.750557012908914,48.65160610564051,0
64.09612305988168,139.9365209294033,1
142.46956126712655,79.12637527484851,1
49.01769624443435,49.70972798249001,0
-36.83050696023052,63.68612114468649,1
81.26021205883858,-36.55363983915716,1
47.783761661296275,50.21005543096635,0
52.969746613595255,41.43147787100414,0
55.88352089152949,49.63493620359192,0
23.71903536457224,126.75499523567157,1
31.08645924460096,142.41457200976237,1
50.25128102859247,47.35733996267516,0
108.48775127867006,105.13077358697569,1
-12.48445035091887,111.28805349254552,1
110.28954507663356,124.23737889572809,1
68.01107212826963,-31.225882465861844,1
-14.145949214013143,115.06329228890802,1
42.19578817774064,48.67161970439396,0
54.971864365059375,51.415706574511496,0
135.77711698389263,44.69608824163066,1
44.96305330198024,-38.19042435869406,1
52.71675213538457,53.31138726066817,0
50.92146557134482,52.64516662036788,0
57.26159041540716,-46.389854310940194,1
64.53639773608296,-46.97094221901665,1
47.123974648107634,49.58020572723855,0
142.30568068095334,17.0104168870322,1
49.62370332732509,46.80763859517121,0
48.347824576897544,51.232261626393054,0
42.95089748980078,54.62696718136922,0
46.49039436053692,47.3166426131207,0
67.95277477458083,-44.39375137222693,1
